Wall time,Step,Value
1749755212.2458193,3359,0.010251399129629135
1749755212.8803778,3362,0.0050762309692800045
1749755214.330137,3369,0.01647215150296688
1749755216.7631214,3381,0.00809436198323965
1749755218.2123117,3388,0.016213690862059593
1749755219.8753483,3396,0.01398623175919056
1749755221.8424253,3401,0.023268824443221092
1749755222.9070356,3406,0.013275990262627602
1749755223.3356845,3408,0.021181991323828697
1749755223.768307,3410,0.005536217242479324
1749755223.98689,3411,0.01586419902741909
1749755225.0721834,3416,0.013124045915901661
1749755225.2920537,3417,0.015270699746906757
1749755225.512786,3418,0.010426264256238937
1749755226.8040762,3424,0.01655656099319458
1749755228.2882135,3431,0.010095684789121151
1749755228.499296,3432,0.020431209355592728
1749755229.3678637,3436,0.015842804685235023
1749755230.4391458,3441,0.020798714831471443
1749755231.7500038,3447,0.01914859190583229
1749755233.2386665,3454,0.006980324629694223
1749755234.1009805,3458,0.017019880935549736
1749755234.3176942,3459,0.01761823147535324
1749755234.7425764,3461,0.017155185341835022
1749755235.166193,3463,0.016964521259069443
1749755236.0087287,3467,0.015593183226883411
1749755238.1457396,3477,0.01239294558763504
1749755239.4143772,3483,0.0184007678180933
1749755240.274421,3487,0.018339311704039574
1749755241.1251507,3491,0.013615173287689686
1749755241.3370838,3492,0.014913869090378284
1749755241.550128,3493,0.011211667209863663
1749755242.3961785,3497,0.014089773409068584
1749755246.9043288,3514,0.008048190735280514
1749755247.1173198,3515,0.013114133849740028
1749755247.7765799,3518,0.022208264097571373
1749755248.416695,3521,0.02403130941092968
1749755249.0536568,3524,0.024454712867736816
1749755249.4831173,3526,0.018304603174328804
1749755249.910195,3528,0.00565468892455101
1749755250.7728727,3532,0.012757482938468456
1749755251.6302602,3536,0.006304503884166479
1749755253.1373038,3543,0.013763519935309887
1749755253.3555343,3544,0.0063865273259580135
1749755253.5741148,3545,0.01060598623007536
1749755253.7870622,3546,0.012616747990250587
1749755254.2172544,3548,0.019739685580134392
1749755254.4351137,3549,0.014028108678758144
1749755254.6549363,3550,0.026663100346922874
1749755255.083067,3552,0.015215984545648098
1749755257.2292454,3562,0.007113910745829344
1749755257.4436457,3563,0.017994750291109085
1749755257.657681,3564,0.011900806799530983
1749755258.0855348,3566,0.026016373187303543
1749755259.5822585,3573,0.013513152487576008
1749755260.013522,3575,0.01356904860585928
1749755260.4414876,3577,0.0129587696865201
1749755260.6490905,3578,0.016027286648750305
1749755261.0736568,3580,0.01993039809167385
1749755261.7154546,3583,0.016606507822871208
1749755263.003434,3589,0.019949305802583694
1749755263.4333785,3591,0.012388896197080612
1749755264.0832393,3594,0.01579684019088745
1749755267.1369684,3604,0.018554670736193657
1749755267.7802129,3607,0.017015477642416954
1749755268.8628201,3612,0.013897000811994076
1749755269.2929487,3614,0.015330282039940357
1749755272.5064278,3629,0.009004762396216393
1749755273.1592886,3632,0.01852096989750862
1749755273.8052692,3635,0.013288679532706738
1749755274.8839583,3640,0.00643332302570343
1749755275.1019704,3641,0.007632603403180838
1749755277.2726853,3651,0.01866941899061203
1749755277.494429,3652,0.01768127642571926
1749755278.5773752,3657,0.004859350621700287
1749755280.7252638,3667,0.012818542309105396
1749755281.597676,3671,0.012255729176104069
1749755282.0296557,3673,0.020421544089913368
1749755282.886801,3677,0.007713626604527235
1749755283.103771,3678,0.010784330777823925
1749755284.8123245,3686,0.006301006767898798
1749755285.4524221,3689,0.015864262357354164
1749755286.3127563,3693,0.008790968917310238
1749755286.5325735,3694,0.0075462679378688335
1749755287.1678414,3697,0.012222557328641415
1749755287.5917041,3699,0.017447829246520996
1749755289.8034456,3705,0.02049427293241024
1749755290.4253106,3708,0.013163997791707516
1749755292.1556883,3716,0.016907012090086937
1749755293.4468126,3722,0.026811448857188225
1749755294.9301033,3729,0.007046565413475037
1749755295.9768286,3734,0.018875671550631523
1749755296.4017293,3736,0.017472127452492714
1749755297.2612748,3740,0.004456000868231058
1749755297.4780743,3741,0.008615387603640556
1749755298.3336356,3745,0.015139150433242321
1749755299.617971,3751,0.021007735282182693
1749755302.2027373,3763,0.012285455130040646
1749755302.8518078,3766,0.016495324671268463
1749755306.5216787,3783,0.012923619709908962
1749755309.1164978,3795,0.013703173957765102
1749755313.0349112,3809,0.017782388255000114
1749755319.317364,3838,0.015864679589867592
1749755319.5352476,3839,0.009846769273281097
1749755320.4053183,3843,0.015861721709370613
1749755320.6212854,3844,0.01560552604496479
1749755322.3583217,3852,0.01820199005305767
1749755324.5489035,3862,0.019813692197203636
1749755325.2127285,3865,0.012478447519242764
1749755325.430441,3866,0.021501479670405388
1749755326.960783,3873,0.022937355563044548
1749755327.6178217,3876,0.016304442659020424
1749755327.8387582,3877,0.015674134716391563
1749755328.0557642,3878,0.014318264089524746
1749755330.4734185,3889,0.015174048021435738
1749755332.1954267,3897,0.02347867749631405
1749755332.8350098,3900,0.017408492043614388
1749755334.2206323,3902,0.006859195418655872
1749755334.4372447,3903,0.017230678349733353
1749755336.8147302,3914,0.01566438563168049
1749755337.2522006,3916,0.01771368645131588
1749755340.738215,3932,0.008832084946334362
1749755342.0452144,3938,0.02306489646434784
1749755343.1409035,3943,0.01893020235002041
1749755346.0087256,3956,0.02245909906923771
1749755346.4445975,3958,0.012871493585407734
1749755347.9810252,3965,0.011596533469855785
1749755348.4197085,3967,0.012501952238380909
1749755349.288671,3971,0.00409370381385088
1749755351.0022922,3979,0.01149497926235199
1749755352.9544837,3988,0.009962963871657848
1749755357.5401237,4005,0.014842028729617596
1749755357.977162,4007,0.018551556393504143
1749755358.6310272,4010,0.013121319003403187
1749755359.7232435,4015,0.009798585437238216
1749755360.3818882,4018,0.013674244284629822
1749755362.7750254,4029,0.01481387484818697
1749755364.3307667,4036,0.017865031957626343
1749755364.5450194,4037,0.012632563710212708
1749755366.3033595,4045,0.009566050954163074
1749755367.1696906,4049,0.012317845597863197
1749755368.0251622,4053,0.007604943122714758
1749755369.1174922,4058,0.005292264744639397
1749755369.5509357,4060,0.005736640188843012
1749755370.2149112,4063,0.018354302272200584
1749755370.434037,4064,0.003617599606513977
1749755373.9718053,4080,0.015480582602322102
1749755374.1944106,4081,0.01491327490657568
1749755374.4069464,4082,0.012789919972419739
1749755376.8471446,4093,0.018672993406653404
1749755377.509858,4096,0.013493812642991543
1749755382.998378,4117,0.012886530719697475
1749755384.5301738,4124,0.006019290536642075
1749755384.7508698,4125,0.012465916574001312
1749755386.0490634,4131,0.011167588643729687
1749755387.5778248,4138,0.021701844409108162
1749755388.4583094,4142,0.015888001769781113
1749755389.7693646,4148,0.006924247834831476
1749755389.9867308,4149,0.0067196437157690525
1749755391.3204887,4155,0.013347146101295948
1749755391.7572703,4157,0.014420675113797188
1749755392.2028608,4159,0.012370600365102291
1749755394.666463,4170,0.011467711068689823
1749755395.5672336,4174,0.01594538800418377
1749755398.6780229,4188,0.012760025449097157
1749755399.1145215,4190,0.017362942919135094
1749755399.3347154,4191,0.01740860752761364
1749755399.7733898,4193,0.010684817098081112
1749755401.2938786,4200,0.016308097168803215
1749755404.00785,4208,0.006849450059235096
1749755404.6787338,4211,0.010874355211853981
1749755409.6196427,4233,0.005701150745153427
1749755410.742165,4238,0.004926539491862059
1749755411.4213269,4241,0.013255223631858826
1749755411.6470244,4242,0.01523322518914938
1749755413.656164,4251,0.023496398702263832
1749755413.880939,4252,0.013444430194795132
1749755415.876496,4261,0.007527215871959925
1749755417.4257004,4268,0.0055496226996183395
1749755417.640694,4269,0.011909857392311096
1749755420.738252,4283,0.014703318476676941
1749755420.961543,4284,0.01115557923913002
1749755421.8397472,4288,0.013250768184661865
1749755426.8902268,4307,0.015009157359600067
1749755427.5568216,4310,0.006093715317547321
1749755428.2225494,4313,0.018664855509996414
1749755428.443463,4314,0.01285940408706665
1749755429.5514116,4319,0.011084223166108131
1749755429.7702284,4320,0.012664029374718666
1749755429.9866915,4321,0.013761517591774464
1749755430.2092257,4322,0.010728420689702034
1749755430.6536417,4324,0.01078126858919859
1749755431.3253334,4327,0.00851896870881319
1749755432.0010707,4330,0.008959385566413403
1749755435.778899,4347,0.012217815965414047
1749755436.2233925,4349,0.0072325230576097965
1749755436.4432266,4350,0.007033471949398518
1749755441.7331016,4374,0.018901504576206207
1749755443.2936954,4381,0.010178627446293831
1749755445.5002253,4391,0.012868696823716164
1749755446.164765,4394,0.009002842009067535
1749755446.6111057,4396,0.0062235393561422825
1749755449.541586,4405,0.01051686704158783
1749755451.3134792,4413,0.013790261931717396
1749755452.419617,4418,0.013755524531006813
1749755453.3002796,4422,0.014656408689916134
1749755454.420647,4427,0.010109521448612213
1749755454.6441545,4428,0.00444553280249238
1749755454.86574,4429,0.013148781843483448
1749755455.3042912,4431,0.023067111149430275
1749755457.0975225,4439,0.0069266497157514095
1749755457.314852,4440,0.006036070175468922
1749755458.4239702,4445,0.010779130272567272
1749755458.8634603,4447,0.005833677016198635
1749755459.08503,4448,0.008264278061687946
1749755459.5267742,4450,0.008660213090479374
1749755461.0710726,4457,0.008631139062345028
1749755461.5111864,4459,0.017804866656661034
1749755462.605154,4464,0.011693763546645641
1749755464.8344831,4474,0.007728399243205786
1749755465.0599518,4475,0.01133121270686388
1749755466.1685798,4480,0.0039247325621545315
1749755466.6137507,4482,0.011745541356503963
1749755466.8387587,4483,0.00790106039494276
1749755469.274638,4494,0.007767509203404188
1749755469.4992647,4495,0.009395748376846313
1749755469.9463782,4497,0.00972102489322424
1749755470.3866227,4499,0.009164403192698956
1749755473.8049273,4510,0.011616509407758713
1749755474.0217044,4511,0.009669396094977856
1749755475.3195002,4517,0.0072907269932329655
1749755475.748199,4519,0.007044266443699598
1749755476.8317642,4524,0.0102882981300354
1749755478.3449214,4531,0.012884296476840973
1749755478.7680762,4533,0.013075262308120728
1749755479.6342254,4537,0.005052531603723764
1749755480.2707863,4540,0.009103222750127316
1749755483.315684,4554,0.011319450102746487
1749755485.0678525,4562,0.011242254637181759
1749755485.7134016,4565,0.011646777391433716
1749755486.152024,4567,0.013507628813385963
1749755486.8061702,4570,0.011041330173611641
1749755487.0235374,4571,0.01215013861656189
1749755488.7942195,4579,0.006590169854462147
1749755489.0076346,4580,0.012806415557861328
1749755490.5302868,4587,0.004893450997769833
1749755491.4061093,4591,0.011127603240311146
1749755494.7411213,4602,0.004855623003095388
1749755495.3972025,4605,0.018765559419989586
1749755495.6154923,4606,0.013388319872319698
1749755497.8270178,4616,0.02148122899234295
1749755500.43442,4628,0.01106100995093584
1749755500.657405,4629,0.006463781930506229
1749755501.087734,4631,0.017494449391961098
1749755502.3695545,4637,0.01492796279489994
1749755502.5797532,4638,0.008464007638394833
1749755503.453065,4642,0.008263915777206421
1749755505.2102926,4650,0.0028485243674367666
1749755505.6412303,4652,0.009718949906527996
1749755506.0832253,4654,0.010324962437152863
1749755507.1963422,4659,0.009114906191825867
1749755508.5291831,4665,0.008798941969871521
1749755509.3838482,4669,0.006946743465960026
1749755510.4294014,4674,0.01844412460923195
1749755511.0461614,4677,0.009370486252009869
1749755511.8642185,4681,0.011976554989814758
1749755512.6748316,4685,0.009506957605481148
1749755512.877502,4686,0.009777328930795193
1749755513.3056996,4688,0.00507729547098279
1749755514.135996,4692,0.008550071157515049
1749755515.3649213,4698,0.005221787374466658
1749755520.735549,4719,0.013937314040958881
1749755523.108635,4730,0.017837777733802795
1749755523.753816,4733,0.015632016584277153
1749755525.6602528,4742,0.01034619566053152
1749755527.5994058,4751,0.013893845491111279
1749755528.4664922,4755,0.00871993787586689
1749755528.899423,4757,0.008117836900055408
1749755529.742646,4761,0.004756019916385412
1749755534.18265,4782,0.006468279752880335
1749755534.810494,4785,0.016381658613681793
1749755535.0264826,4786,0.016823699697852135
1749755537.3327284,4797,0.00822873692959547
1749755540.996115,4810,0.008364444598555565
1749755541.8462415,4814,0.011275576427578926
1749755543.1309912,4820,0.012768981046974659
1749755543.9924803,4824,0.011091552674770355
1749755544.2047963,4825,0.012605599127709866
1749755544.419017,4826,0.006965524982661009
1749755545.703638,4832,0.010056485421955585
1749755547.4164023,4840,0.0044271936640143394
1749755550.6263828,4855,0.011142677627503872
1749755550.8413115,4856,0.007510137744247913
1749755553.220927,4867,0.012179647572338581
1749755555.1663587,4876,0.012020988389849663
1749755556.0258725,4880,0.0036573228426277637
1749755556.237958,4881,0.017479393631219864
1749755556.6691523,4883,0.007993434555828571
1749755559.7142613,4897,0.01053932961076498
1749755560.1541607,4899,0.008266566321253777
1749755561.4969556,4901,0.009396363981068134
1749755564.9694295,4917,0.01736556366086006
1749755565.1861036,4918,0.00502206152305007
1749755565.4055424,4919,0.018052028492093086
1749755567.8091097,4930,0.013552767224609852
1749755568.2282045,4932,0.015841666609048843
1749755571.4815347,4947,0.01028684712946415
1749755571.9191692,4949,0.009013946168124676
1749755572.9979029,4954,0.011609676294028759
1749755574.9298265,4963,0.010957823134958744
1749755575.578856,4966,0.014745669439435005
1749755575.7994986,4967,0.012414531782269478
1749755576.2438653,4969,0.012521924450993538
1749755579.2664907,4983,0.00806881207972765
1749755580.8093436,4990,0.009734963066875935
1749755582.778326,4999,0.0050412677228450775
